CD_Code,Description,Reporter,Year,Partner,Value
13,Machinery / Electrical,Myanmar,2016,China (People's Republic of),1518862769
13,Machinery / Electrical,Myanmar,2016,Others,439711168.7
13,Machinery / Electrical,Myanmar,2016,Thailand,281128251.1
13,Machinery / Electrical,Myanmar,2016,Singapore,254411173.1
13,Machinery / Electrical,Myanmar,2016,Japan,134198420.4
13,Machinery / Electrical,Myanmar,2016,Korea; Republic of,90792270.24
13,Machinery / Electrical,Myanmar,2017,China (People's Republic of),1567225032
13,Machinery / Electrical,Myanmar,2017,Others,682639276.8
13,Machinery / Electrical,Myanmar,2017,Thailand,308625376.1
13,Machinery / Electrical,Myanmar,2017,Japan,181544791
13,Machinery / Electrical,Myanmar,2017,Vietnam,140217958.7
13,Machinery / Electrical,Myanmar,2017,Korea; Republic of,138428904.3
13,Machinery / Electrical,Thailand,2008,Others,13874210155
13,Machinery / Electrical,Thailand,2008,Japan,13623484791
13,Machinery / Electrical,Thailand,2008,China (People's Republic of),9688242528
13,Machinery / Electrical,Thailand,2008,Countries and territories not specified,5015021687
13,Machinery / Electrical,Thailand,2008,European Union (unspecified),4820192935
13,Machinery / Electrical,Thailand,2008,Malaysia,4400237797
13,Machinery / Electrical,Thailand,2009,Others,13489936036
13,Machinery / Electrical,Thailand,2009,Japan,10949160820
13,Machinery / Electrical,Thailand,2009,China (People's Republic of),9397353462
13,Machinery / Electrical,Thailand,2009,Malaysia,4168606539
13,Machinery / Electrical,Thailand,2009,United states,3490511555
13,Machinery / Electrical,Thailand,2009,Countries and territories not specified,2510204476
13,Machinery / Electrical,Thailand,2010,Others,16463309598
13,Machinery / Electrical,Thailand,2010,Japan,15419543710
13,Machinery / Electrical,Thailand,2010,China (People's Republic of),12668892130
13,Machinery / Electrical,Thailand,2010,Malaysia,4882916963
13,Machinery / Electrical,Thailand,2010,United states,4250972258
13,Machinery / Electrical,Thailand,2010,Taiwan,3625254300
13,Machinery / Electrical,Thailand,2011,Others,17993690331
13,Machinery / Electrical,Thailand,2011,Japan,16751327618
13,Machinery / Electrical,Thailand,2011,China (People's Republic of),15716683695
13,Machinery / Electrical,Thailand,2011,Malaysia,5125767468
13,Machinery / Electrical,Thailand,2011,United states,4015442733
13,Machinery / Electrical,Thailand,2011,Taiwan,3936235263
13,Machinery / Electrical,Thailand,2012,Japan,21244172506
13,Machinery / Electrical,Thailand,2012,Others,19621367992
13,Machinery / Electrical,Thailand,2012,China (People's Republic of),19488287621
13,Machinery / Electrical,Thailand,2012,Malaysia,5908362418
13,Machinery / Electrical,Thailand,2012,United states,4489344734
13,Machinery / Electrical,Thailand,2012,Taiwan,4094618269
13,Machinery / Electrical,Thailand,2013,Others,20359992623
13,Machinery / Electrical,Thailand,2013,China (People's Republic of),19007010337
13,Machinery / Electrical,Thailand,2013,Japan,16006892540
13,Machinery / Electrical,Thailand,2013,Malaysia,6107134968
13,Machinery / Electrical,Thailand,2013,United states,4187616319
13,Machinery / Electrical,Thailand,2013,Taiwan,3745061755
13,Machinery / Electrical,Thailand,2014,Others,20168211640
13,Machinery / Electrical,Thailand,2014,China (People's Republic of),18944879471
13,Machinery / Electrical,Thailand,2014,Japan,14690889596
13,Machinery / Electrical,Thailand,2014,Malaysia,5850440538
13,Machinery / Electrical,Thailand,2014,United states,4287702593
13,Machinery / Electrical,Thailand,2014,Taiwan,3812309144
13,Machinery / Electrical,Thailand,2015,China (People's Republic of),20294999348
13,Machinery / Electrical,Thailand,2015,Others,19305122941
13,Machinery / Electrical,Thailand,2015,Japan,12224390649
13,Machinery / Electrical,Thailand,2015,Malaysia,5295881446
13,Machinery / Electrical,Thailand,2015,United states,4077623717
13,Machinery / Electrical,Thailand,2015,Taiwan,4012922133
13,Machinery / Electrical,Thailand,2016,China (People's Republic of),19960891130
13,Machinery / Electrical,Thailand,2016,Others,19647373926
13,Machinery / Electrical,Thailand,2016,Japan,11934293698
13,Machinery / Electrical,Thailand,2016,Malaysia,5049356328
13,Machinery / Electrical,Thailand,2016,United states,4051511515
13,Machinery / Electrical,Thailand,2016,Taiwan,3746405648
13,Machinery / Electrical,Thailand,2017,Others,21694770882
13,Machinery / Electrical,Thailand,2017,China (People's Republic of),20639842076
13,Machinery / Electrical,Thailand,2017,Japan,12786108838
13,Machinery / Electrical,Thailand,2017,Malaysia,5160926246
13,Machinery / Electrical,Thailand,2017,Taiwan,4529655454
13,Machinery / Electrical,Thailand,2017,United states,4103386355
13,Machinery / Electrical,Vietnam,2008,China (People's Republic of),5110634907
13,Machinery / Electrical,Vietnam,2008,Japan,3414639709
13,Machinery / Electrical,Vietnam,2008,Others,2653459401
13,Machinery / Electrical,Vietnam,2008,Singapore,1760325384
13,Machinery / Electrical,Vietnam,2008,Thailand,1008197542
13,Machinery / Electrical,Vietnam,2008,Germany,814295596.9
13,Machinery / Electrical,Vietnam,2009,China (People's Republic of),6705161970
13,Machinery / Electrical,Vietnam,2009,Others,3378535157
13,Machinery / Electrical,Vietnam,2009,Japan,3142321273
13,Machinery / Electrical,Vietnam,2009,Korea; Republic of,1411270288
13,Machinery / Electrical,Vietnam,2009,Thailand,1084110959
13,Machinery / Electrical,Vietnam,2009,Germany,714283663.1
13,Machinery / Electrical,Vietnam,2010,China (People's Republic of),7589489176
13,Machinery / Electrical,Vietnam,2010,Others,5289431491
13,Machinery / Electrical,Vietnam,2010,Japan,3542093748
13,Machinery / Electrical,Vietnam,2010,Korea; Republic of,2477504326
13,Machinery / Electrical,Vietnam,2010,Thailand,1364128212
13,Machinery / Electrical,Vietnam,2010,Taiwan,1196693787
13,Machinery / Electrical,Vietnam,2011,China (People's Republic of),9856474717
13,Machinery / Electrical,Vietnam,2011,Others,6733284669
13,Machinery / Electrical,Vietnam,2011,Korea; Republic of,4285028828
13,Machinery / Electrical,Vietnam,2011,Japan,3848931098
13,Machinery / Electrical,Vietnam,2011,Thailand,1554190471
13,Machinery / Electrical,Vietnam,2011,Taiwan,1319653526
13,Machinery / Electrical,Vietnam,2012,China (People's Republic of),12775230268
13,Machinery / Electrical,Vietnam,2012,Others,8007618196
13,Machinery / Electrical,Vietnam,2012,Korea; Republic of,6615510591
13,Machinery / Electrical,Vietnam,2012,Japan,4855508704
13,Machinery / Electrical,Vietnam,2012,United states,1563892124
13,Machinery / Electrical,Vietnam,2012,Taiwan,1478875998
13,Machinery / Electrical,Vietnam,2013,China (People's Republic of),17855199042
13,Machinery / Electrical,Vietnam,2013,Korea; Republic of,10300554155
13,Machinery / Electrical,Vietnam,2013,Others,8998776208
13,Machinery / Electrical,Vietnam,2013,Japan,4659436278
13,Machinery / Electrical,Vietnam,2013,Singapore,2223924467
13,Machinery / Electrical,Vietnam,2013,Taiwan,1874978896
13,Machinery / Electrical,Vietnam,2014,China (People's Republic of),19940001753
13,Machinery / Electrical,Vietnam,2014,Korea; Republic of,10030204047
13,Machinery / Electrical,Vietnam,2014,Others,9784777742
13,Machinery / Electrical,Vietnam,2014,Japan,4494102475
13,Machinery / Electrical,Vietnam,2014,Taiwan,2916699508
13,Machinery / Electrical,Vietnam,2014,Singapore,2689336550
13,Machinery / Electrical,Vietnam,2015,China (People's Republic of),22267944148
13,Machinery / Electrical,Vietnam,2015,Korea; Republic of,14837033400
13,Machinery / Electrical,Vietnam,2015,Others,12757309485
13,Machinery / Electrical,Vietnam,2015,Japan,6749003298
13,Machinery / Electrical,Vietnam,2015,Taiwan,3715735853
13,Machinery / Electrical,Vietnam,2015,United states,2358337675
13,Machinery / Electrical,Vietnam,2016,China (People's Republic of),22207845355
13,Machinery / Electrical,Vietnam,2016,Korea; Republic of,17660159859
13,Machinery / Electrical,Vietnam,2016,Others,12920688839
13,Machinery / Electrical,Vietnam,2016,Japan,6859809335
13,Machinery / Electrical,Vietnam,2016,Taiwan,4468410536
13,Machinery / Electrical,Vietnam,2016,United states,3195332129
13,Machinery / Electrical,Vietnam,2017,China (People's Republic of),27646143464
13,Machinery / Electrical,Vietnam,2017,Korea; Republic of,27269019849
13,Machinery / Electrical,Vietnam,2017,Others,13906661600
13,Machinery / Electrical,Vietnam,2017,Japan,7482045125
13,Machinery / Electrical,Vietnam,2017,Taiwan,5293626684
13,Machinery / Electrical,Vietnam,2017,United states,3546937136
14,Transportation,Cambodia,2008,Thailand,193833585.5
14,Transportation,Cambodia,2008,Others,117971767.1
14,Transportation,Cambodia,2008,United states,84798011.76
14,Transportation,Cambodia,2008,Vietnam,61037229.86
14,Transportation,Cambodia,2008,Korea; Democratic People's Republic of,60756280.13
14,Transportation,Cambodia,2008,Japan,59296357.87
14,Transportation,Cambodia,2009,Thailand,63309134.25
14,Transportation,Cambodia,2009,United states,59793983.93
14,Transportation,Cambodia,2009,Vietnam,57350111.88
14,Transportation,Cambodia,2009,Japan,51456650.84
14,Transportation,Cambodia,2009,Others,45769044
14,Transportation,Cambodia,2009,Korea; Republic of,40722050.5
14,Transportation,Cambodia,2010,Thailand,105441145
14,Transportation,Cambodia,2010,United states,56106073.31
14,Transportation,Cambodia,2010,Japan,52692077.6
14,Transportation,Cambodia,2010,Others,43208245.46
14,Transportation,Cambodia,2010,Korea; Republic of,34699361.15
14,Transportation,Cambodia,2010,China (People's Republic of),22385569.16
14,Transportation,Cambodia,2011,Japan,125103455.4
14,Transportation,Cambodia,2011,Thailand,99461956.67
14,Transportation,Cambodia,2011,Others,81053021.36
14,Transportation,Cambodia,2011,United states,74204747.49
14,Transportation,Cambodia,2011,Korea; Republic of,66838341.63
14,Transportation,Cambodia,2011,China (People's Republic of),34131871.15
14,Transportation,Cambodia,2012,Thailand,167740527
14,Transportation,Cambodia,2012,Japan,140934805.9
14,Transportation,Cambodia,2012,Others,136157532.8
14,Transportation,Cambodia,2012,Korea; Republic of,120208206.2
14,Transportation,Cambodia,2012,United states,111432107.4
14,Transportation,Cambodia,2012,China (People's Republic of),39576206.74
14,Transportation,Cambodia,2013,China (People's Republic of),209949638
14,Transportation,Cambodia,2013,Thailand,203316333.7
14,Transportation,Cambodia,2013,United states,117089810.7
14,Transportation,Cambodia,2013,Others,101162537.7
14,Transportation,Cambodia,2013,Japan,96048020.46
14,Transportation,Cambodia,2013,Korea; Republic of,88593873.92
14,Transportation,Cambodia,2014,Japan,109560770.2
14,Transportation,Cambodia,2014,United states,108955220
14,Transportation,Cambodia,2014,Others,82155504.36
14,Transportation,Cambodia,2014,Korea; Republic of,57319437.67
14,Transportation,Cambodia,2014,Thailand,38383666.77
14,Transportation,Cambodia,2014,Germany,25505613.55
14,Transportation,Cambodia,2015,Thailand,280351598.8
14,Transportation,Cambodia,2015,Japan,261317835.8
14,Transportation,Cambodia,2015,Others,202587288.2
14,Transportation,Cambodia,2015,Korea; Republic of,129680264.5
14,Transportation,Cambodia,2015,United states,113741558
14,Transportation,Cambodia,2015,China (People's Republic of),90026367.79
14,Transportation,Cambodia,2016,Japan,319014716.6
14,Transportation,Cambodia,2016,Thailand,300262011.7
14,Transportation,Cambodia,2016,Others,239416044.7
14,Transportation,Cambodia,2016,China (People's Republic of),124382687.2
14,Transportation,Cambodia,2016,Korea; Republic of,104893434.5
14,Transportation,Cambodia,2016,United states,66729533.68
14,Transportation,Cambodia,2017,Thailand,101662443.1
14,Transportation,Cambodia,2017,Japan,85297883.09
14,Transportation,Cambodia,2017,Others,60850141.89
14,Transportation,Cambodia,2017,China (People's Republic of),42213034.87
14,Transportation,Cambodia,2017,Korea; Republic of,22896214.05
14,Transportation,Cambodia,2017,United states,15068395.29
14,Transportation,Lao PDR,2008,Thailand,121589241.7
14,Transportation,Lao PDR,2008,Korea; Republic of,36724702.42
14,Transportation,Lao PDR,2008,Japan,34448157.51
14,Transportation,Lao PDR,2008,Others,14306584.4
14,Transportation,Lao PDR,2008,China (People's Republic of),12046497.96
14,Transportation,Lao PDR,2008,Vietnam,8214878.76
14,Transportation,Lao PDR,2009,Thailand,107298217.8
14,Transportation,Lao PDR,2009,Korea; Republic of,39804254.67
14,Transportation,Lao PDR,2009,China (People's Republic of),31131514.59
14,Transportation,Lao PDR,2009,Japan,30725589.35
14,Transportation,Lao PDR,2009,Vietnam,5730549.95
14,Transportation,Lao PDR,2009,Others,4470749.5
14,Transportation,Lao PDR,2010,Thailand,106370322.8
14,Transportation,Lao PDR,2010,China (People's Republic of),23352863.64
14,Transportation,Lao PDR,2010,Japan,15504206.8
14,Transportation,Lao PDR,2010,Korea; Republic of,13557250.65
14,Transportation,Lao PDR,2010,Others,8747557.84
14,Transportation,Lao PDR,2010,Vietnam,8694684.86
14,Transportation,Lao PDR,2011,Thailand,200739793.6
14,Transportation,Lao PDR,2011,Korea; Republic of,46936950.14
14,Transportation,Lao PDR,2011,France,42986863.12
14,Transportation,Lao PDR,2011,Others,42115112.28
14,Transportation,Lao PDR,2011,Russian Federation,39234734.28
14,Transportation,Lao PDR,2011,Japan,32513001.62
14,Transportation,Lao PDR,2012,France,126495009.3
14,Transportation,Lao PDR,2012,Thailand,76861354.73
14,Transportation,Lao PDR,2012,Others,55561615.82
14,Transportation,Lao PDR,2012,Japan,48076636.93
14,Transportation,Lao PDR,2012,Korea; Republic of,17885357.57
14,Transportation,Lao PDR,2012,Vietnam,16729208.92
14,Transportation,Lao PDR,2013,Thailand,302228550
14,Transportation,Lao PDR,2013,Japan,58130020
14,Transportation,Lao PDR,2013,Korea; Republic of,53620738
14,Transportation,Lao PDR,2013,China (People's Republic of),51500495
14,Transportation,Lao PDR,2013,Vietnam,36073704
14,Transportation,Lao PDR,2013,Others,24142582
14,Transportation,Lao PDR,2014,Thailand,201521742.9
14,Transportation,Lao PDR,2014,Korea; Republic of,61109255.06
14,Transportation,Lao PDR,2014,Japan,57331905.28
14,Transportation,Lao PDR,2014,China (People's Republic of),55702966
14,Transportation,Lao PDR,2014,Vietnam,49786724.2
14,Transportation,Lao PDR,2014,Others,31588698.22
14,Transportation,Lao PDR,2015,Thailand,200459973
14,Transportation,Lao PDR,2015,Vietnam,46894796.32
14,Transportation,Lao PDR,2015,Japan,43642344.74
14,Transportation,Lao PDR,2015,China (People's Republic of),35523171.66
14,Transportation,Lao PDR,2015,Korea; Republic of,31772474.5
14,Transportation,Lao PDR,2015,Others,21264573.18
14,Transportation,Lao PDR,2016,Thailand,286173108.9
14,Transportation,Lao PDR,2016,China (People's Republic of),121672957.5
14,Transportation,Lao PDR,2016,Others,71950769.57
14,Transportation,Lao PDR,2016,Korea; Republic of,68140665
14,Transportation,Lao PDR,2016,Japan,67902589
14,Transportation,Lao PDR,2016,Vietnam,52644097.01
14,Transportation,Lao PDR,2017,Thailand,290114965
14,Transportation,Lao PDR,2017,China (People's Republic of),152957339
14,Transportation,Lao PDR,2017,Others,74083574.69
14,Transportation,Lao PDR,2017,Vietnam,61715725
14,Transportation,Lao PDR,2017,Japan,58261442
14,Transportation,Lao PDR,2017,Korea; Republic of,41137805
14,Transportation,Myanmar,2008,Bahamas,450000000
14,Transportation,Myanmar,2008,Japan,92920416.62
14,Transportation,Myanmar,2008,China (People's Republic of),73676125.05
14,Transportation,Myanmar,2008,Others,61662855.97
14,Transportation,Myanmar,2008,Singapore,25913181.23
14,Transportation,Myanmar,2008,United states,18465959.73
14,Transportation,Myanmar,2009,Singapore,223786145.5
14,Transportation,Myanmar,2009,Malaysia,200818403.8
14,Transportation,Myanmar,2009,Japan,184598354.2
14,Transportation,Myanmar,2009,China (People's Republic of),100026314.2
14,Transportation,Myanmar,2009,Others,23372779.58
14,Transportation,Myanmar,2009,France,22294317.85
14,Transportation,Myanmar,2010,Thailand,176121011.3
14,Transportation,Myanmar,2010,China (People's Republic of),71852617.25
14,Transportation,Myanmar,2010,Japan,55363956.4
14,Transportation,Myanmar,2010,Others,26151555.13
14,Transportation,Myanmar,2010,Korea; Republic of,13123595.92
14,Transportation,Myanmar,2010,France,8619222.17
14,Transportation,Myanmar,2011,Singapore,219077960.5
14,Transportation,Myanmar,2011,Others,202207744.5
14,Transportation,Myanmar,2011,China (People's Republic of),189439198.9
14,Transportation,Myanmar,2011,Japan,128405584.8
14,Transportation,Myanmar,2011,United states,89744524.76
14,Transportation,Myanmar,2011,Korea; Republic of,81451918.32
14,Transportation,Myanmar,2012,Japan,902228210.5
14,Transportation,Myanmar,2012,China (People's Republic of),261846443.5
14,Transportation,Myanmar,2012,Singapore,248516958.7
14,Transportation,Myanmar,2012,Others,103890651.8
14,Transportation,Myanmar,2012,Thailand,63527268.35
14,Transportation,Myanmar,2012,Indonesia,46940695.37
14,Transportation,Myanmar,2013,Japan,1028951208
14,Transportation,Myanmar,2013,Korea; Republic of,838569452.1
14,Transportation,Myanmar,2013,China (People's Republic of),528834218.6
14,Transportation,Myanmar,2013,Singapore,127203269.9
14,Transportation,Myanmar,2013,Others,103761989
14,Transportation,Myanmar,2013,Thailand,85231136.65
14,Transportation,Myanmar,2014,Japan,1342646496
14,Transportation,Myanmar,2014,China (People's Republic of),658548332
14,Transportation,Myanmar,2014,Thailand,149558517
14,Transportation,Myanmar,2014,Others,89991975.46
14,Transportation,Myanmar,2014,Singapore,85825203.09
14,Transportation,Myanmar,2014,Korea; Republic of,43009211.43
14,Transportation,Myanmar,2015,China (People's Republic of),1992426481
14,Transportation,Myanmar,2015,Japan,1161973472
14,Transportation,Myanmar,2015,Singapore,333539464.9
14,Transportation,Myanmar,2015,Thailand,257673571.1
14,Transportation,Myanmar,2015,Others,176002247.8
14,Transportation,Myanmar,2015,Korea; Republic of,82674201.83
14,Transportation,Myanmar,2016,Japan,995074751.8
14,Transportation,Myanmar,2016,China (People's Republic of),787698428.8
14,Transportation,Myanmar,2016,Thailand,340756722.8
14,Transportation,Myanmar,2016,Others,205862186.9
14,Transportation,Myanmar,2016,Korea; Republic of,87695104.78
14,Transportation,Myanmar,2016,Singapore,59676543.35
14,Transportation,Myanmar,2017,China (People's Republic of),826117938.4
14,Transportation,Myanmar,2017,Japan,661133903.2
14,Transportation,Myanmar,2017,Others,445151492.7
14,Transportation,Myanmar,2017,Thailand,394862394.7
14,Transportation,Myanmar,2017,United states,370169227.9
14,Transportation,Myanmar,2017,France,134191242.9
14,Transportation,Thailand,2008,Japan,3415435498
14,Transportation,Thailand,2008,Others,1609100005
14,Transportation,Thailand,2008,European Union (unspecified),963123988.1
14,Transportation,Thailand,2008,Indonesia,877897506.3
14,Transportation,Thailand,2008,Countries and territories not specified,603399428.2
14,Transportation,Thailand,2008,United states,509302026.7
14,Transportation,Thailand,2009,Japan,2979812562
14,Transportation,Thailand,2009,Others,1521331538
14,Transportation,Thailand,2009,France,664748328
14,Transportation,Thailand,2009,Singapore,552101364
